policy_id,location_zone,roof_age,roof_material,home_age,construction_type,prior_water_claim,months_since_water,coverage_a,rcv_ratio,prior_claims_5yr,ins_lapses,swimming_pool,trampoline,home_business,fire_sprinklers,monitored_alarm,gated_community,wood_stove,recent_reno,pet_ownership,square_footage,building_code_comply,fire_hydrant_dist,iso_class,wildfire_score,wildfire_zone,canopy_pct,crime_idx,flood_zone,flood_depth_in,slope_deg,hail_zone,burn_history,foundation_type,ix_roof_wildfire,ix_water_canopy,ix_rcv_crime,ix_flood_foundation,ix_slope_burn,ix_roof_hail,score_t1,score_glm,final_risk_score,expected_loss,indicative_premium,decision
HO-2027188,GA-SE,0,asphalt,5,superior,0,999,315433,0.985,1,1,in_ground,0,active_business,none,0,0,0,0,1,1330,1,4.76,3,26.2,0,66.9,29.9,0,0.0,7.39,0,0,poured_concrete,0,0,0,0,0,0,17.07,28.12,28.78,1618.0,2380.0,Preferred
HO-2027189,WA-NW,32,slate,49,superior,0,999,655907,1.08,0,1,in_ground,0,none,partial,0,0,0,0,1,2718,0,7.39,4,53.6,0,82.9,32.9,0,0.0,22.16,0,0,block,0,0,0,0,0,0,41.82,46.66,47.76,2833.0,4360.0,Standard
HO-2027190,FL-Flood,22,asphalt,51,wood_frame,1,15,358543,0.725,1,0,above_ground,0,home_office,partial,0,0,0,1,1,970,0,5.0,3,21.1,0,18.6,22.6,0,0.0,10.16,0,0,concrete_slab,0,0,0,0,0,0,53.16,60.44,61.87,4297.0,7160.0,Rated
HO-2027191,MN-North,20,asphalt,43,masonry,0,999,538271,1.014,0,0,none,0,none,none,0,0,0,0,1,3019,0,1.48,1,29.8,0,19.9,31.2,0,0.0,2.75,1,0,concrete_slab,0,0,0,0,0,0,34.73,35.79,34.55,1918.0,2950.0,Standard
HO-2027192,MN-North,17,tile,44,brick_veneer,0,999,358822,0.967,0,0,none,0,none,partial,1,1,0,0,0,3229,0,5.51,3,22.8,0,16.5,17.5,0,0.0,10.42,1,1,poured_concrete,0,0,0,0,0,0,33.41,30.56,29.89,1672.0,2460.0,Preferred
HO-2027193,FL-Flood,19,metal,32,wood_frame,0,999,428655,1.024,0,0,in_ground,0,none,partial,0,1,0,0,1,2316,0,5.42,3,16.8,0,40.5,17.5,0,0.0,5.6,0,0,concrete_slab,0,0,0,0,0,0,39.69,40.17,38.43,2151.0,3310.0,Standard
HO-2027194,FL-Flood,12,asphalt,14,superior,0,999,429307,0.856,0,0,in_ground,0,none,full,0,1,0,1,0,2534,1,1.93,1,9.2,0,41.8,38.6,0,0.0,3.58,0,0,concrete_slab,0,0,0,0,0,0,32.76,29.19,30.04,1679.0,2580.0,Standard
HO-2027195,IL-Midwest,23,metal,43,wood_frame,0,999,509439,1.072,0,0,in_ground,0,none,none,0,0,0,0,0,1969,0,4.93,3,29.8,0,9.3,46.2,0,0.0,12.61,1,0,block,0,0,0,0,0,1,36.53,39.02,41.15,2331.0,3590.0,Standard
HO-2027196,MN-North,6,slate,23,masonry,0,999,483427,1.289,0,1,none,1,home_office,full,0,0,1,0,0,2775,1,5.96,3,19.9,0,8.7,37.5,0,0.0,8.75,1,0,concrete_slab,0,0,0,0,0,0,23.74,29.83,30.07,1680.0,2590.0,Standard
HO-2027197,GA-SE,19,slate,40,brick_veneer,1,6,313630,1.031,0,0,none,0,home_office,partial,0,0,0,0,0,1869,0,5.66,3,23.7,0,72.1,44.6,0,0.0,9.45,0,0,block,0,1,0,0,0,0,41.56,43.52,47.05,2775.0,4270.0,Standard
HO-2027198,CA-Wildfire,23,asphalt,32,brick_veneer,0,999,542265,1.027,0,0,none,0,none,none,1,0,0,0,1,3351,0,4.57,3,82.0,1,49.3,51.5,0,0.0,42.81,0,1,poured_concrete,1,0,0,0,1,0,42.39,42.47,46.92,2764.0,4250.0,Standard
HO-2027199,CO-Mixed,16,asphalt,21,masonry,1,19,241380,1.371,0,1,in_ground,0,home_office,none,1,0,0,0,1,789,1,8.57,5,45.5,0,34.4,40.8,0,0.0,25.43,0,0,block,0,0,0,0,0,0,40.45,45.29,46.21,2707.0,4160.0,Standard
HO-2027200,IL-Midwest,21,asphalt,22,brick_veneer,0,999,214303,0.887,0,0,above_ground,0,home_office,partial,0,0,0,0,1,2168,1,5.71,3,25.5,0,10.8,30.7,0,0.0,17.85,1,0,concrete_slab,0,0,0,0,0,1,32.93,36.16,35.99,2001.0,3080.0,Standard
HO-2027201,IL-Midwest,9,metal,28,masonry,0,999,339201,1.089,0,0,none,0,none,none,0,0,0,0,0,1412,0,4.11,3,23.9,0,49.9,69.8,0,0.0,6.82,0,0,concrete_slab,0,0,0,0,0,0,25.11,26.66,27.82,1572.0,2310.0,Preferred
HO-2027202,TX-Hail,9,metal,19,brick_veneer,0,999,435076,1.241,1,2,none,0,none,full,0,0,0,0,0,1153,1,2.4,2,12.3,0,37.0,39.9,0,0.0,13.79,0,0,concrete_slab,0,0,0,0,0,0,30.39,36.93,36.97,2060.0,3170.0,Standard
HO-2027203,GA-SE,20,tile,37,superior,1,11,236883,0.965,1,0,in_ground,0,none,none,1,0,0,0,0,2157,0,2.03,2,21.7,0,41.3,35.3,0,0.0,13.6,0,0,poured_concrete,0,0,0,0,0,0,40.68,44.4,44.63,2583.0,3970.0,Standard
HO-2027204,AZ-Desert,24,asphalt,37,brick_veneer,0,999,369103,1.139,1,0,none,0,none,none,0,0,0,0,0,1639,0,14.11,8,46.2,0,12.7,18.3,0,0.0,12.55,1,0,concrete_slab,0,0,0,0,0,1,38.14,45.88,48.07,2860.0,4400.0,Standard
HO-2027205,GA-SE,1,asphalt,26,wood_frame,0,999,186132,1.043,0,0,none,1,home_office,full,0,0,0,0,0,1162,0,6.95,4,31.4,0,74.8,73.3,0,0.0,13.7,0,0,poured_concrete,0,0,0,0,0,0,24.39,28.67,29.98,1676.0,2460.0,Preferred
HO-2027206,GA-SE,22,metal,41,masonry,0,999,342261,0.87,0,0,none,0,none,full,1,1,0,1,0,3103,0,1.33,1,26.8,0,43.3,33.4,0,0.0,11.01,0,0,concrete_slab,0,0,0,0,0,0,33.27,27.64,28.46,1602.0,2360.0,Preferred
HO-2027207,WA-NW,13,asphalt,25,brick_veneer,0,999,516057,0.997,1,0,none,0,none,none,0,0,0,1,0,1737,0,7.41,4,46.1,0,65.9,12.8,0,0.0,34.18,0,0,concrete_slab,0,0,0,0,0,0,31.02,36.29,38.8,2174.0,3350.0,Standard
HO-2027208,CO-Mixed,16,slate,44,masonry,1,4,261896,1.016,0,0,none,0,home_office,none,0,0,0,0,1,936,0,9.68,5,22.2,0,24.7,41.3,0,0.0,11.17,0,0,poured_concrete,0,0,0,0,0,0,44.59,49.2,50.22,3047.0,4690.0,Standard
HO-2027209,NY-NE,5,asphalt,31,masonry,0,999,208966,0.931,0,0,above_ground,0,active_business,full,1,1,0,0,0,2591,0,4.1,3,2.8,0,28.9,52.3,1,0.61,5.2,0,0,concrete_slab,0,0,0,0,0,0,28.37,28.88,30.29,1691.0,2600.0,Standard
HO-2027210,TX-Hail,10,asphalt,16,brick_veneer,0,999,433007,0.795,0,0,none,0,none,none,1,0,0,0,0,2742,1,7.09,4,31.7,0,40.5,49.1,0,0.0,6.95,1,0,poured_concrete,0,0,0,0,0,0,31.15,30.39,30.41,1697.0,2610.0,Standard
HO-2027211,AZ-Desert,26,slate,46,masonry,0,999,269737,0.962,1,0,in_ground,0,active_business,none,0,1,0,0,0,2965,0,4.8,3,35.4,0,27.4,17.8,0,0.0,5.01,0,0,concrete_slab,0,0,0,0,0,0,38.38,46.09,46.01,2691.0,4140.0,Standard
HO-2027212,TX-Hail,18,asphalt,43,wood_frame,1,25,719199,0.811,0,0,in_ground,0,none,none,0,0,1,0,0,3183,0,4.09,3,26.8,0,47.1,24.3,0,0.0,1.49,1,0,concrete_slab,0,0,0,0,0,0,44.21,47.2,48.04,2857.0,4390.0,Standard
HO-2027213,AZ-Desert,14,asphalt,33,wood_frame,0,999,406878,1.096,0,0,none,0,none,full,1,0,0,0,0,2811,0,16.14,9,38.7,0,27.2,23.5,0,0.0,2.83,1,0,concrete_slab,0,0,0,0,0,0,33.31,33.42,31.96,1777.0,2730.0,Standard
HO-2027214,TX-Hail,16,metal,25,brick_veneer,0,999,523447,1.097,0,0,in_ground,0,home_office,none,1,0,0,0,1,2613,0,3.43,2,16.4,0,33.2,30.3,0,0.0,6.41,1,0,concrete_slab,0,0,0,0,0,0,33.36,35.27,35.15,1953.0,3000.0,Standard
HO-2027215,CA-Wildfire,22,tile,47,masonry,0,999,195945,0.842,0,1,none,0,home_office,none,1,1,0,0,0,2031,0,14.45,8,66.3,1,49.9,22.0,1,5.64,34.21,0,0,block,1,0,0,0,0,0,43.35,47.87,53.96,3403.0,5240.0,Standard
HO-2027216,TX-Hail,21,slate,39,wood_frame,0,999,444031,1.031,1,0,none,0,active_business,none,1,0,0,0,1,1357,0,1.43,1,12.1,0,35.7,56.1,0,0.0,1.42,0,0,concrete_slab,0,0,0,0,0,0,40.36,46.36,48.41,2888.0,4440.0,Standard
HO-2027217,CA-Wildfire,17,slate,45,masonry,0,999,239146,0.832,0,0,none,0,home_office,none,0,0,0,0,0,2910,0,16.23,9,83.3,1,52.5,13.8,1,3.83,39.3,0,0,poured_concrete,0,0,0,0,0,0,39.66,45.33,45.53,2652.0,4080.0,Standard
HO-2027218,AZ-Desert,27,asphalt,55,brick_veneer,0,999,354924,0.969,0,0,none,1,none,partial,0,0,0,0,0,714,0,13.81,7,42.6,0,20.1,20.7,0,0.0,3.78,0,0,poured_concrete,0,0,0,0,0,0,43.32,48.75,46.4,2722.0,4190.0,Standard
HO-2027219,AZ-Desert,26,asphalt,38,wood_frame,0,999,274682,0.926,1,0,none,0,none,none,1,0,0,0,1,1876,0,12.48,7,47.6,0,12.5,30.3,0,0.0,2.37,1,0,poured_concrete,0,0,0,0,0,1,40.03,45.98,47.9,2845.0,4380.0,Standard
HO-2027220,IL-Midwest,21,asphalt,42,brick_veneer,0,999,525558,1.087,0,0,none,0,home_office,none,0,0,0,1,1,1004,0,1.38,1,22.9,0,16.1,57.2,0,0.0,2.35,1,0,concrete_slab,0,0,0,0,0,1,37.22,39.14,40.41,2281.0,3510.0,Standard
HO-2027221,TX-Hail,18,asphalt,19,wood_frame,1,20,424961,0.793,1,0,none,1,home_office,full,0,0,0,0,1,1753,1,1.69,1,19.2,0,7.4,42.1,0,0.0,0.0,1,0,concrete_slab,0,0,0,0,0,0,41.86,48.03,46.98,2769.0,4260.0,Standard
HO-2027222,CA-Wildfire,23,asphalt,42,wood_frame,1,20,396437,1.158,1,0,none,0,home_office,none,0,0,0,1,0,1797,0,11.97,6,94.2,1,40.2,8.9,0,0.0,38.84,0,1,block,1,0,0,0,1,0,52.4,60.17,66.08,4867.0,8110.0,Rated
HO-2027223,CA-Wildfire,20,slate,31,masonry,1,12,570548,1.192,0,1,none,0,home_office,none,0,0,0,1,1,3032,0,14.06,8,92.5,1,24.5,46.9,0,0.0,24.17,0,1,poured_concrete,0,0,0,0,1,0,45.3,52.93,56.55,3673.0,5650.0,Standard
HO-2027224,TX-Hail,27,asphalt,34,wood_frame,0,999,382221,1.0,0,0,above_ground,0,home_office,none,1,0,0,0,0,2636,0,7.65,4,16.7,0,32.7,18.9,1,13.4,4.95,0,0,poured_concrete,0,0,0,0,0,0,43.92,47.25,49.06,2944.0,4530.0,Standard
HO-2027225,GA-SE,26,tile,43,brick_veneer,0,999,524254,0.832,0,0,none,0,none,none,0,0,0,0,1,1617,0,2.24,2,23.1,0,59.2,62.4,1,1.3,16.83,0,0,concrete_slab,0,0,0,0,0,0,38.15,39.65,40.79,2306.0,3550.0,Standard
HO-2027226,FL-Flood,8,asphalt,32,brick_veneer,0,999,632083,0.727,0,1,none,0,none,none,1,0,0,1,1,723,0,7.38,4,31.8,0,18.3,20.7,0,0.0,13.48,0,0,block,0,0,0,0,0,0,36.21,38.58,40.85,2311.0,3550.0,Standard
HO-2027227,FL-Flood,8,asphalt,9,superior,0,999,399620,1.173,0,0,none,0,none,none,1,0,0,1,0,1806,1,6.72,4,22.7,0,30.8,20.6,1,4.32,11.2,0,0,concrete_slab,0,0,0,0,0,0,31.48,29.77,30.71,1713.0,2630.0,Standard
HO-2027228,CA-Wildfire,11,asphalt,26,masonry,0,999,416334,1.298,0,0,none,1,none,none,0,0,0,0,1,1377,0,5.44,3,83.6,1,26.0,28.2,0,0.0,31.46,0,0,concrete_slab,0,0,0,0,0,0,36.28,41.25,41.95,2386.0,3670.0,Standard
HO-2027229,TX-Hail,26,slate,33,wood_frame,0,999,513636,1.026,0,0,none,0,none,full,1,0,0,0,0,771,0,4.31,3,16.4,0,5.9,59.2,0,0.0,11.14,0,0,concrete_slab,0,0,0,0,0,0,41.47,38.76,39.83,2242.0,3450.0,Standard
HO-2027230,IL-Midwest,3,asphalt,18,superior,0,999,581145,0.857,0,0,none,0,home_office,full,0,0,0,0,0,842,1,7.74,4,24.1,0,6.1,71.2,0,0.0,5.89,1,0,concrete_slab,0,0,0,0,0,0,21.91,22.48,22.05,1326.0,1950.0,Preferred
HO-2027231,NY-NE,21,tile,28,brick_veneer,0,999,397948,0.867,0,0,none,0,none,none,1,0,0,0,1,1628,0,1.64,1,11.6,0,9.8,34.2,0,0.0,2.83,0,0,concrete_slab,0,0,0,0,0,0,35.25,34.42,33.79,1875.0,2890.0,Standard
HO-2027232,FL-Flood,21,tile,43,wood_frame,0,999,290759,1.185,2,0,none,0,none,none,1,0,0,1,1,2110,0,0.54,1,13.1,0,48.2,2.8,0,0.0,6.79,0,0,stone_dirt,0,0,0,0,0,0,46.37,52.34,51.76,3188.0,4910.0,Standard
HO-2027233,CA-Wildfire,28,asphalt,57,wood_frame,1,33,501319,1.044,0,0,none,0,home_office,none,0,0,0,0,0,2189,0,14.78,8,79.9,1,39.6,42.9,0,0.0,27.43,0,0,poured_concrete,1,0,0,0,0,0,53.59,59.07,62.57,4388.0,7310.0,Rated
HO-2027234,CO-Mixed,19,asphalt,31,superior,0,999,460034,0.884,0,0,above_ground,0,active_business,partial,1,0,0,0,0,700,0,11.45,6,42.7,0,14.6,29.4,0,0.0,41.2,1,0,poured_concrete,0,0,0,0,0,0,36.0,40.62,42.47,2423.0,3730.0,Standard
HO-2027235,TX-Hail,5,metal,30,brick_veneer,0,999,499973,1.342,0,1,none,1,none,none,1,1,0,0,0,2782,0,0.86,1,29.5,0,22.5,42.6,0,0.0,13.82,1,0,concrete_slab,0,0,0,0,0,0,30.85,33.52,34.02,1888.0,2910.0,Standard
HO-2027236,TX-Hail,9,asphalt,14,superior,1,34,477823,1.166,0,1,in_ground,0,none,partial,0,0,0,1,1,1826,1,0.53,1,8.4,0,46.2,17.8,0,0.0,9.58,1,0,concrete_slab,0,0,0,0,0,0,33.1,34.44,34.09,1892.0,2910.0,Standard
HO-2027237,MN-North,7,asphalt,7,wood_frame,0,999,408947,1.097,0,1,above_ground,0,home_office,none,0,0,0,1,0,2291,1,1.93,1,25.9,0,26.9,33.4,1,11.66,6.15,1,0,concrete_slab,0,0,0,0,0,0,22.54,27.25,26.11,1495.0,2200.0,Preferred
HO-2027238,NY-NE,13,tile,14,brick_veneer,0,999,417042,0.942,0,1,in_ground,0,home_office,none,1,0,0,0,0,1719,1,2.25,2,23.7,0,8.2,63.5,1,5.84,1.93,0,0,stone_dirt,0,0,0,1,0,0,28.5,31.37,33.81,1877.0,2890.0,Standard
HO-2027239,IL-Midwest,16,tile,22,wood_frame,0,999,478314,1.193,0,0,none,0,home_office,partial,0,0,0,0,1,2504,1,0.73,1,18.4,0,7.0,24.1,1,8.22,9.28,1,0,poured_concrete,0,0,0,0,0,0,32.14,32.23,32.06,1782.0,2740.0,Standard
HO-2027240,CO-Mixed,7,asphalt,19,brick_veneer,0,999,177066,1.143,0,0,in_ground,0,none,partial,0,0,1,0,1,2633,1,8.82,5,49.4,0,18.1,31.7,0,0.0,24.6,1,0,concrete_slab,0,0,0,0,0,0,29.41,32.03,33.09,1837.0,2830.0,Standard
HO-2027241,CO-Mixed,31,asphalt,57,masonry,0,999,566155,1.005,0,1,in_ground,0,none,partial,1,0,0,0,0,2436,0,3.35,2,37.0,0,36.9,39.9,0,0.0,15.45,1,1,concrete_slab,0,0,0,0,0,1,48.04,49.45,51.68,3181.0,4890.0,Standard
HO-2027242,IL-Midwest,6,asphalt,9,wood_frame,1,31,442997,1.172,1,0,none,0,home_office,none,1,0,0,0,1,3350,1,2.28,2,20.2,0,35.8,72.1,0,0.0,5.48,1,0,concrete_slab,0,0,1,0,0,0,28.24,32.26,32.59,1810.0,2780.0,Standard
HO-2027243,AZ-Desert,30,asphalt,38,wood_frame,0,999,261541,1.166,0,0,none,1,none,none,0,0,0,1,0,2072,0,16.68,9,18.7,0,35.8,47.7,0,0.0,9.77,1,0,poured_concrete,0,0,0,0,0,1,43.6,50.47,51.68,3181.0,4890.0,Standard
HO-2027244,AZ-Desert,28,asphalt,46,brick_veneer,1,13,405915,1.058,0,0,none,0,home_office,none,0,1,0,1,1,2155,0,16.81,9,43.3,0,37.3,31.7,0,0.0,12.85,0,0,concrete_slab,0,0,0,0,0,0,47.39,51.87,52.97,3305.0,5080.0,Standard
HO-2027245,TX-Hail,26,asphalt,45,wood_frame,0,999,564602,0.859,1,0,none,0,home_office,none,0,0,0,0,1,2289,0,6.9,4,20.8,0,42.8,23.0,0,0.0,6.51,1,0,concrete_slab,0,0,0,0,0,1,45.72,53.48,54.86,3494.0,5370.0,Standard
HO-2027246,IL-Midwest,11,asphalt,13,brick_veneer,0,999,420638,0.877,0,0,in_ground,0,none,full,1,1,0,0,1,2802,1,1.23,1,23.3,0,12.8,55.0,0,0.0,12.22,1,0,block,0,0,0,0,0,0,26.26,21.87,23.31,1376.0,2020.0,Preferred
HO-2027247,CO-Mixed,21,slate,43,wood_frame,0,999,277512,0.798,0,1,none,1,home_office,none,1,1,0,0,0,1925,0,13.05,7,40.3,0,42.3,20.1,0,0.0,32.68,0,0,poured_concrete,0,0,0,0,0,0,40.08,47.11,47.29,2794.0,4300.0,Standard
HO-2027248,GA-SE,6,tile,7,masonry,0,999,201571,1.205,0,0,none,0,active_business,none,0,0,0,0,1,2594,1,5.08,3,10.1,0,46.7,61.6,0,0.0,4.49,0,1,concrete_slab,0,0,1,0,0,0,21.92,25.91,27.2,1544.0,2270.0,Preferred
HO-2027249,NY-NE,26,slate,41,wood_frame,0,999,725085,0.815,1,0,none,0,none,full,0,0,0,0,0,1865,0,4.35,3,10.9,0,49.1,65.6,0,0.0,2.12,0,0,concrete_slab,0,0,0,0,0,0,40.28,43.53,42.37,2416.0,3720.0,Standard
HO-2027250,IL-Midwest,17,asphalt,26,masonry,0,999,136551,1.025,0,1,none,0,none,full,0,0,0,0,1,2294,0,6.12,4,15.5,0,34.0,71.6,0,0.0,0.0,1,0,concrete_slab,0,0,0,0,0,0,31.12,33.87,34.45,1913.0,2940.0,Standard
HO-2027251,CA-Wildfire,14,asphalt,41,masonry,0,999,427167,0.797,0,0,none,0,none,full,0,1,1,0,1,1954,0,15.48,8,89.9,1,39.4,23.6,0,0.0,12.69,0,1,block,0,0,0,0,0,0,39.14,41.05,42.23,2407.0,3700.0,Standard
HO-2027252,NY-NE,6,asphalt,17,wood_frame,0,999,297885,1.256,0,1,none,0,none,none,0,0,1,0,0,2301,1,7.06,4,22.2,0,27.8,49.8,0,0.0,16.6,0,0,concrete_slab,0,0,0,0,0,0,29.16,33.66,33.51,1860.0,2860.0,Standard
HO-2027253,CA-Wildfire,0,slate,17,wood_frame,1,12,525941,0.857,0,0,none,0,none,none,0,0,0,0,1,2718,1,11.81,6,75.0,1,54.6,45.3,0,0.0,34.1,0,0,concrete_slab,0,0,0,0,0,0,32.71,35.55,37.89,2117.0,3260.0,Standard
HO-2027254,FL-Flood,8,asphalt,9,superior,0,999,209716,1.065,0,1,none,0,none,none,1,0,0,1,0,2868,1,4.01,3,28.0,0,17.2,24.9,0,0.0,14.17,1,0,poured_concrete,0,0,0,0,0,0,29.86,29.96,31.42,1749.0,2690.0,Standard
HO-2027255,TX-Hail,28,asphalt,41,brick_veneer,0,999,605171,0.8,0,0,none,0,home_office,none,1,1,0,0,0,1556,0,4.48,3,26.5,0,32.9,6.5,0,0.0,10.94,1,0,stone_dirt,0,0,0,0,0,1,45.02,44.37,46.35,2717.0,4180.0,Standard
HO-2027256,AZ-Desert,14,asphalt,25,wood_frame,1,10,362491,1.142,0,1,in_ground,0,home_office,none,0,0,0,0,1,2602,0,17.99,9,35.7,0,35.8,39.4,0,0.0,12.29,0,0,block,0,0,0,0,0,0,39.83,49.96,50.77,3096.0,4760.0,Standard
HO-2027257,TX-Hail,16,asphalt,35,wood_frame,1,2,349179,1.172,1,1,none,0,none,none,0,0,0,0,1,1658,0,5.49,3,16.7,0,17.4,8.8,0,0.0,10.36,0,0,poured_concrete,0,0,0,0,0,0,48.73,57.1,56.27,3642.0,5600.0,Standard
HO-2027258,CO-Mixed,23,asphalt,46,wood_frame,0,999,336142,1.022,0,0,none,1,home_office,none,1,0,0,0,0,2446,0,16.01,9,32.1,0,13.7,36.9,0,0.0,38.2,1,0,block,0,0,0,0,0,1,43.5,50.25,51.06,3123.0,4800.0,Standard
HO-2027259,GA-SE,34,asphalt,57,brick_veneer,0,999,297036,1.011,0,0,none,0,home_office,none,0,0,0,0,0,1881,0,3.47,2,13.1,0,61.8,47.7,0,0.0,13.07,0,0,concrete_slab,0,0,0,0,0,0,45.86,48.42,49.4,2974.0,4580.0,Standard
HO-2027260,TX-Hail,29,asphalt,52,brick_veneer,0,999,328381,1.134,0,0,none,0,none,none,0,0,1,0,1,1093,0,6.67,4,10.2,0,14.1,35.6,1,0.5,6.3,0,0,concrete_slab,0,0,0,0,0,0,47.93,51.22,52.99,3306.0,5090.0,Standard
HO-2027261,IL-Midwest,9,tile,16,masonry,0,999,480569,0.935,0,0,none,0,none,partial,0,0,0,0,1,2161,1,5.55,3,23.5,0,36.4,65.6,0,0.0,4.38,0,0,poured_concrete,0,0,0,0,0,0,24.28,24.51,25.76,1480.0,2180.0,Preferred
HO-2027262,CO-Mixed,0,asphalt,22,masonry,0,999,138957,1.172,0,1,none,0,home_office,none,0,0,1,0,1,700,1,7.56,4,54.8,0,18.6,31.2,0,0.0,32.0,0,0,concrete_slab,0,0,0,0,0,0,27.52,33.86,36.15,2011.0,3090.0,Standard
HO-2027263,CA-Wildfire,39,tile,60,wood_frame,0,999,275142,1.062,1,0,none,0,active_business,none,1,0,0,1,0,1608,0,15.12,8,95.2,1,59.5,47.4,0,0.0,21.32,0,0,concrete_slab,1,0,0,0,0,0,55.86,64.18,67.21,5032.0,8390.0,Rated
HO-2027264,WA-NW,38,asphalt,65,wood_frame,0,999,589319,0.8,0,0,none,1,home_office,none,1,1,0,0,1,2053,0,8.81,5,37.5,0,50.9,19.5,0,0.0,35.36,0,0,stone_dirt,0,0,0,0,0,0,52.12,56.09,59.38,3992.0,6140.0,Standard
HO-2027265,CA-Wildfire,19,asphalt,25,masonry,0,999,367339,1.279,0,0,above_ground,0,home_office,none,0,0,0,1,1,2020,0,5.17,3,87.3,1,53.8,34.9,0,0.0,31.84,0,0,concrete_slab,0,0,0,0,0,0,39.88,44.46,45.07,2617.0,4030.0,Standard
HO-2027266,IL-Midwest,6,asphalt,18,brick_veneer,1,6,299859,1.046,0,0,none,0,home_office,none,0,0,0,0,0,771,1,2.42,2,5.7,0,36.9,64.4,0,0.0,2.13,1,0,concrete_slab,0,0,0,0,0,0,33.19,34.66,34.95,1941.0,2990.0,Standard
HO-2027267,NY-NE,26,asphalt,40,superior,0,999,201530,0.973,1,0,above_ground,0,home_office,full,0,0,0,1,0,1891,0,2.63,2,20.3,0,49.3,50.1,0,0.0,0.0,0,0,poured_concrete,0,0,0,0,0,0,39.5,44.73,44.51,2574.0,3960.0,Standard
HO-2027268,NY-NE,17,asphalt,30,masonry,1,1,216167,1.043,1,0,none,0,home_office,none,0,0,0,0,0,1441,0,2.07,2,10.2,0,26.4,21.1,0,0.0,8.7,0,0,concrete_slab,0,0,0,0,0,0,42.11,48.14,47.64,2823.0,4340.0,Standard
HO-2027269,AZ-Desert,16,asphalt,20,wood_frame,0,999,517508,0.919,0,0,none,0,home_office,partial,1,0,0,0,1,2040,1,3.19,2,46.7,0,48.0,39.7,0,0.0,0.0,0,0,poured_concrete,0,0,0,0,0,0,31.46,30.34,32.6,1811.0,2790.0,Standard
HO-2027270,FL-Flood,26,tile,33,wood_frame,0,999,264833,0.999,1,0,above_ground,0,home_office,partial,0,0,0,0,0,1694,0,2.48,2,12.3,0,15.4,16.2,1,21.06,6.97,0,0,poured_concrete,0,0,0,0,0,0,44.99,51.76,54.76,3483.0,5360.0,Standard
HO-2027271,CA-Wildfire,21,asphalt,38,wood_frame,0,999,492634,1.131,1,0,none,0,home_office,none,1,0,0,0,1,2232,0,17.98,9,75.2,1,24.7,19.2,0,0.0,37.64,0,0,poured_concrete,1,0,0,0,0,0,43.53,52.16,56.3,3646.0,5610.0,Standard
HO-2027272,AZ-Desert,7,asphalt,11,brick_veneer,0,999,242727,1.116,0,0,none,0,none,none,1,0,0,0,0,2341,1,16.18,9,21.6,0,43.1,21.8,0,0.0,12.43,0,0,concrete_slab,0,0,0,0,0,0,24.53,25.96,24.25,1415.0,2080.0,Preferred
HO-2027273,IL-Midwest,15,asphalt,37,masonry,1,1,362395,1.107,0,0,none,0,none,partial,0,0,0,0,0,2465,0,3.04,2,7.2,0,49.0,68.9,0,0.0,3.55,1,0,concrete_slab,0,0,0,0,0,0,40.72,40.82,41.21,2335.0,3590.0,Standard
HO-2027274,GA-SE,23,asphalt,31,brick_veneer,0,999,370327,0.936,0,0,none,0,home_office,partial,0,0,1,0,1,2583,0,1.5,1,8.3,0,60.9,43.0,0,0.0,0.72,0,0,concrete_slab,0,0,0,0,0,0,35.09,37.31,38.91,2182.0,3360.0,Standard
HO-2027275,GA-SE,22,asphalt,31,wood_frame,0,999,274488,0.899,0,0,none,0,home_office,none,0,0,0,1,1,2356,0,4.35,3,27.5,0,50.0,48.4,0,0.0,9.14,0,0,poured_concrete,0,0,0,0,0,0,35.4,38.06,37.49,2092.0,3220.0,Standard
HO-2027276,GA-SE,20,metal,36,masonry,0,999,390773,1.074,0,0,above_ground,0,home_office,partial,1,0,1,1,0,1775,0,1.83,1,22.5,0,44.5,35.4,0,0.0,14.89,0,1,block,0,0,0,0,0,0,31.33,32.3,33.82,1877.0,2890.0,Standard
HO-2027277,IL-Midwest,26,asphalt,52,wood_frame,1,10,120000,1.128,0,1,none,0,none,none,1,0,0,0,0,1833,0,5.88,3,21.3,0,15.0,69.2,0,0.0,14.11,1,0,concrete_slab,0,0,0,0,0,1,50.73,53.21,53.1,3317.0,5100.0,Standard
HO-2027278,FL-Flood,14,asphalt,38,wood_frame,1,27,367608,0.917,0,0,none,0,home_office,none,1,0,0,0,0,1778,0,3.36,2,7.6,0,12.3,39.0,0,0.0,14.26,1,0,concrete_slab,0,0,0,0,0,0,43.92,44.46,46.29,2713.0,4170.0,Standard
HO-2027279,WA-NW,19,tile,21,wood_frame,0,999,442323,0.988,1,0,above_ground,0,home_office,partial,0,0,0,0,1,2094,1,4.06,3,34.5,0,51.8,35.9,0,0.0,19.93,0,0,block,0,0,0,0,0,0,32.94,39.8,41.06,2325.0,3580.0,Standard
HO-2027280,CO-Mixed,0,tile,5,masonry,0,999,263108,1.075,0,1,none,0,none,none,1,0,0,0,0,2333,1,14.58,8,33.2,0,36.8,43.0,0,0.0,39.59,0,0,poured_concrete,0,0,0,0,0,0,21.42,25.03,25.37,1463.0,2150.0,Preferred
